Won Hand,Trials,Reward
18356,46060,20255
18359,46070,20248
18365,46080,20279
18370,46090,20288
18374,46100,20289
18378,46110,20296
18380,46120,20292
18385,46130,20302
18387,46140,20291
18394,46150,20328
18399,46160,20334
18403,46170,20345
18407,46180,20354
18410,46190,20351
18414,46200,20363
18419,46210,20373
18423,46220,20370
18425,46230,20349
18429,46240,20355
18434,46250,20365
18439,46260,20373
18442,46270,20384
18444,46280,20373
18446,46290,20354
18448,46300,20334
18452,46310,20338
18455,46320,20339
18459,46330,20338
18463,46340,20350
18468,46350,20364
18471,46360,20366
18475,46370,20383
18478,46380,20377
18482,46390,20378
18485,46400,20372
18488,46410,20358
18492,46420,20363
18497,46430,20370
18501,46440,20379
18506,46450,20390
18509,46460,20380
18515,46470,20408
18519,46480,20411
18524,46490,20422
18528,46500,20426
18534,46510,20448
18539,46520,20465
18543,46530,20468
18545,46540,20452
18548,46550,20445
18552,46560,20452
18556,46570,20457
18561,46580,20486
18569,46590,20531
18575,46600,20564
18582,46610,20600
18589,46620,20633
18593,46630,20632
18600,46640,20663
18605,46650,20671
18608,46660,20668
18611,46670,20660
18616,46680,20679
18618,46690,20663
18623,46700,20676
18626,46710,20666
18632,46720,20691
18637,46730,20701
18638,46740,20669
18644,46750,20690
18648,46760,20688
18653,46770,20703
18658,46780,20718
18661,46790,20726
18664,46800,20726
18670,46810,20744
18675,46820,20751
18680,46830,20763
18685,46840,20781
18690,46850,20787
18695,46860,20797
18698,46870,20784
18702,46880,20791
18706,46890,20795
18711,46900,20813
18715,46910,20835
18719,46920,20846
18725,46930,20866
18727,46940,20853
18731,46950,20848
18734,46960,20845
18737,46970,20851
18740,46980,20853
18745,46990,20867
18747,47000,20855
18752,47010,20865
18756,47020,20865
18763,47030,20897
18767,47040,20895
18772,47050,20903
18777,47060,20926
18782,47070,20956
18787,47080,20971
18791,47090,20972
18796,47100,20985
18798,47110,20970
18803,47120,20982
18808,47130,20992
18813,47140,21006
18819,47150,21025
18822,47160,21019
18826,47170,21025
18828,47180,21007
18831,47190,21007
18833,47200,20990
18838,47210,21001
18840,47220,20990
18845,47230,21000
18851,47240,21029
18854,47250,21028
18858,47260,21037
18862,47270,21035
18865,47280,21029
18869,47290,21036
18873,47300,21044
18874,47310,21017
18877,47320,21014
18881,47330,21018
18883,47340,21007
18884,47350,20987
18886,47360,20979
18891,47370,20988
18896,47380,21003
18899,47390,21009
18902,47400,21003
18906,47410,21004
18910,47420,21009
18917,47430,21040
18919,47440,21020
18926,47450,21052
18933,47460,21081
18938,47470,21090
18942,47480,21093
18942,47490,21051
18947,47500,21062
18951,47510,21060
18953,47520,21051
18956,47530,21040
18962,47540,21066
18964,47550,21044
18972,47560,21085
18975,47570,21074
18982,47580,21112
18985,47590,21101
18988,47600,21096
18993,47610,21111
18998,47620,21131
19001,47630,21117
19004,47640,21112
19006,47650,21100
19008,47660,21092
19012,47670,21101
19016,47680,21099
19018,47690,21080
19022,47700,21079
19024,47710,21061
19030,47720,21083
19033,47730,21079
19038,47740,21096
19039,47750,21070
19042,47760,21078
19044,47770,21060
19049,47780,21079
19053,47790,21078
19058,47800,21094
19062,47810,21091
19066,47820,21092
19069,47830,21090
19071,47840,21090
19072,47850,21060
19076,47860,21055
19082,47870,21082
19086,47880,21096
19089,47890,21085
19092,47900,21073
19096,47910,21076
19099,47920,21073
19103,47930,21075
19106,47940,21069
19110,47950,21075
19115,47960,21084
19119,47970,21086
19124,47980,21096
19127,47990,21082
19128,48000,21049
19130,48010,21028
19137,48020,21064
19139,48030,21041
19141,48040,21026
19147,48050,21045
19149,48060,21035
19156,48070,21068
19156,48080,21050
19161,48090,21075
19166,48100,21090
19169,48110,21084
19174,48120,21104
19178,48130,21103
19182,48140,21104
19188,48150,21131
19195,48160,21171
19198,48170,21166
19205,48180,21203
19212,48190,21243
19218,48200,21264
19223,48210,21283
19228,48220,21297
19233,48230,21305
19239,48240,21334
19242,48250,21327
19244,48260,21309
19248,48270,21309
19254,48280,21329
19259,48290,21344
19260,48300,21315
19262,48310,21288
19264,48320,21270
19268,48330,21281
19273,48340,21290
19276,48350,21279
19280,48360,21280
19282,48370,21265
19287,48380,21274
19293,48390,21300
19297,48400,21298
19300,48410,21290
19305,48420,21303
19309,48430,21306
19310,48440,21278
19312,48450,21252
19315,48460,21242
19317,48470,21231
19318,48480,21214
19323,48490,21233
19326,48500,21230
19330,48510,21237
19335,48520,21248
19340,48530,21263
19342,48540,21252
19345,48550,21251
19351,48560,21275
19353,48570,21256
19356,48580,21243
19361,48590,21262
19366,48600,21278
19371,48610,21287
19374,48620,21293
19378,48630,21289
19384,48640,21321
19386,48650,21318
19391,48660,21331
19394,48670,21325
19399,48680,21345
19404,48690,21365
19409,48700,21378
19413,48710,21380
19419,48720,21408
19424,48730,21425
19430,48740,21446
19437,48750,21478
19444,48760,21510
19448,48770,21510
19450,48780,21487
19453,48790,21480
19459,48800,21499
19460,48810,21467
19465,48820,21484
19469,48830,21485
19474,48840,21495
19479,48850,21509
19483,48860,21509
19486,48870,21508
19491,48880,21524
19496,48890,21548
19501,48900,21556
19504,48910,21555
19508,48920,21550
19513,48930,21559
19517,48940,21565
19522,48950,21573
19526,48960,21575
19529,48970,21576
19533,48980,21572
19537,48990,21580
19540,49000,21582
19548,49010,21625
19554,49020,21650
19557,49030,21637
19562,49040,21653
19566,49050,21659
19569,49060,21656
19575,49070,21674
19576,49080,21636
19579,49090,21635
19584,49100,21654
19591,49110,21685
19596,49120,21701
19600,49130,21707
19604,49140,21725
19610,49150,21749
19614,49160,21757
19617,49170,21748
19622,49180,21760
19624,49190,21750
19627,49200,21756
19631,49210,21755
19634,49220,21763
19638,49230,21768
19642,49240,21774
19643,49250,21737
19649,49260,21759
19655,49270,21783
19659,49280,21782
19663,49290,21785
19670,49300,21820
19674,49310,21817
19678,49320,21817
19683,49330,21825
19689,49340,21847
19691,49350,21847
19691,49360,21803
19695,49370,21802
19696,49380,21778
19699,49390,21779
19702,49400,21763
19708,49410,21783
19711,49420,21782
19714,49430,21769
19719,49440,21786
19722,49450,21784
19728,49460,21809
19729,49470,21791
19733,49480,21795
19735,49490,21772
19737,49500,21748
19740,49510,21747
19741,49520,21726
19748,49530,21757
19756,49540,21802
19760,49550,21808
19767,49560,21839
19770,49570,21827
19774,49580,21840
19775,49590,21812
19777,49600,21801
19782,49610,21807
19785,49620,21804
19787,49630,21784
19792,49640,21793
19797,49650,21808
19801,49660,21808
19803,49670,21797
19808,49680,21813
19814,49690,21840
19818,49700,21851
19821,49710,21835
19825,49720,21840
19828,49730,21848
19834,49740,21870
19842,49750,21916
19845,49760,21910
19849,49770,21908
19852,49780,21898
19855,49790,21890
19862,49800,21919
19865,49810,21911
19867,49820,21892
19872,49830,21908
19877,49840,21918
19881,49850,21929
19885,49860,21942
19888,49870,21950
19891,49880,21935
19899,49890,21987
19903,49900,21992
19908,49910,22001
19914,49920,22030
19919,49930,22052
19922,49940,22056
19927,49950,22065
19931,49960,22068
19936,49970,22081
19939,49980,22077
19942,49990,22065
19948,50000,22092
19953,50010,22104
19958,50020,22122
19965,50030,22159
19968,50040,22150
19973,50050,22160
19976,50060,22151
19980,50070,22161
19982,50080,22142
19987,50090,22165
19992,50100,22180
19997,50110,22200
20000,50120,22186
20006,50130,22208
20009,50140,22206
20011,50150,22189
20016,50160,22203
20020,50170,22216
20025,50180,22231
20029,50190,22233
20030,50200,22214
20034,50210,22224
20040,50220,22249
20047,50230,22281
20052,50240,22295
20057,50250,22311
20060,50260,22316
20067,50270,22361
20072,50280,22368
20075,50290,22356
20076,50300,22326
20079,50310,22324
20082,50320,22321
20083,50330,22296
20089,50340,22318
20093,50350,22323
20100,50360,22356
20104,50370,22369
20107,50380,22357
20111,50390,22356
20114,50400,22347
20119,50410,22361
20120,50420,22330
20122,50430,22319
20129,50440,22368
20134,50450,22383
20139,50460,22403
20141,50470,22386
20144,50480,22379
20146,50490,22363
20150,50500,22368
20154,50510,22367
20157,50520,22369
20164,50530,22399
20169,50540,22408
20173,50550,22416
20174,50560,22391
20179,50570,22400
20184,50580,22417
20186,50590,22393
20189,50600,22392
20192,50610,22378
20195,50620,22376
20197,50630,22370
20200,50640,22356
20206,50650,22385
20211,50660,22395
20213,50670,22373
20216,50680,22363
20220,50690,22364
20223,50700,22361
20226,50710,22352
20229,50720,22353
20233,50730,22350
20236,50740,22336
20239,50750,22329
20243,50760,22335
20246,50770,22324
20252,50780,22350
20256,50790,22353
20260,50800,22358
20264,50810,22363
20267,50820,22368
20271,50830,22374
20274,50840,22370
20277,50850,22355
20280,50860,22344
20282,50870,22324
20286,50880,22327
20292,50890,22355
20297,50900,22366
20303,50910,22393
20307,50920,22406
20311,50930,22413
20315,50940,22427
20317,50950,22412
20320,50960,22412
20325,50970,22422
20330,50980,22437
20333,50990,22434
20339,51000,22456
20342,51010,22461
20344,51020,22461
20346,51030,22445
20347,51040,22419
20351,51050,22417
20355,51060,22416
20359,51070,22425
20362,51080,22425
20366,51090,22429
20368,51100,22420
20373,51110,22438
20377,51120,22445
20379,51130,22427
20381,51140,22420
20386,51150,22442
20390,51160,22445
20394,51170,22445
20397,51180,22444
20401,51190,22455
20403,51200,22452
20407,51210,22457
20410,51220,22450
20415,51230,22467
20418,51240,22462
20422,51250,22466
20429,51260,22496
20434,51270,22512
20440,51280,22533
20443,51290,22525
20445,51300,22507
20447,51310,22481
20452,51320,22494
20456,51330,22494
20463,51340,22525
20467,51350,22530
20471,51360,22533
20473,51370,22510
20479,51380,22532
20485,51390,22558
20490,51400,22567
20493,51410,22562
20497,51420,22568
20500,51430,22566
20501,51440,22544
20504,51450,22538
20507,51460,22534
20512,51470,22559
20517,51480,22575
20519,51490,22566
20522,51500,22570
20526,51510,22571
20531,51520,22589
20535,51530,22590
20538,51540,22583
20541,51550,22587
20545,51560,22585
20553,51570,22626
20559,51580,22644
20566,51590,22677
20572,51600,22709
20576,51610,22720
20578,51620,22701
20582,51630,22704
20587,51640,22718
20589,51650,22705
20594,51660,22722
20602,51670,22767
20607,51680,22795
20610,51690,22791
20618,51700,22839
20625,51710,22870
20631,51720,22887
20635,51730,22903
20641,51740,22929
20646,51750,22949
20650,51760,22955
20653,51770,22941
20658,51780,22970
20665,51790,23000
20668,51800,22991
20671,51810,22986
20674,51820,22984
20677,51830,22976
20683,51840,22992
20690,51850,23023
20694,51860,23026
20701,51870,23057
20705,51880,23057
20710,51890,23063
20710,51900,23023
20715,51910,23037
20720,51920,23050
20726,51930,23084
20730,51940,23096
20735,51950,23113
20739,51960,23113
20742,51970,23115
20745,51980,23109
20750,51990,23122
20753,52000,23121
20756,52010,23121
20760,52020,23123
20764,52030,23128
20766,52040,23102
20769,52050,23102
20772,52060,23092
20776,52070,23099
20780,52080,23102
20784,52090,23112
20786,52100,23093
20791,52110,23108
20795,52120,23113
20799,52130,23111
20805,52140,23129
20810,52150,23153
20815,52160,23164
20821,52170,23182
20826,52180,23203
20831,52190,23223
20835,52200,23221
20840,52210,23229
20842,52220,23219
20844,52230,23201
20850,52240,23225
20854,52250,23230
20858,52260,23227
20861,52270,23216
20865,52280,23216
20871,52290,23236
20876,52300,23256
20880,52310,23263
20884,52320,23278
20888,52330,23284
20894,52340,23302
20901,52350,23343
20904,52360,23340
20911,52370,23384
20915,52380,23393
20918,52390,23386
20921,52400,23376
20924,52410,23364
20929,52420,23380
20935,52430,23406
20939,52440,23406
20943,52450,23410
20947,52460,23414
20949,52470,23395
20954,52480,23415
20956,52490,23409
20959,52500,23407
20962,52510,23400
20968,52520,23419
20973,52530,23430
20979,52540,23458
20984,52550,23487
20992,52560,23529
20995,52570,23531
20999,52580,23536
21005,52590,23563
21010,52600,23573
21012,52610,23569
21017,52620,23577
21022,52630,23597
21025,52640,23596
21031,52650,23617
21034,52660,23613
21038,52670,23623
21042,52680,23638
21044,52690,23615
21047,52700,23600
21051,52710,23600
21051,52720,23576
21055,52730,23584
21059,52740,23584
21067,52750,23629
21073,52760,23649
21074,52770,23623
21076,52780,23605
21080,52790,23608
21086,52800,23631
21090,52810,23635
21093,52820,23634
21096,52830,23634
21099,52840,23638
21103,52850,23636
21105,52860,23614
21109,52870,23622
21112,52880,23615
21115,52890,23599
21122,52900,23646
21125,52910,23633
21128,52920,23636
21128,52930,23602
21132,52940,23619
21136,52950,23626
21142,52960,23652
21145,52970,23647
21150,52980,23656
21154,52990,23665
21159,53000,23687
21164,53010,23704
21169,53020,23721
21173,53030,23721
21177,53040,23726
21182,53050,23735
21186,53060,23739
21190,53070,23746
21199,53080,23806
21206,53090,23841
21211,53100,23869
21214,53110,23867
21218,53120,23878
21220,53130,23857
21221,53140,23826
21224,53150,23813
21226,53160,23821
21228,53170,23817
21234,53180,23836
21239,53190,23850
21244,53200,23862
21248,53210,23866
21251,53220,23863
21257,53230,23895
21262,53240,23904
21266,53250,23921
21271,53260,23933
21276,53270,23943
21279,53280,23939
21281,53290,23927
21287,53300,23952
21290,53310,23941
21291,53320,23921
21297,53330,23950
21301,53340,23949
21306,53350,23958
21308,53360,23947
21310,53370,23926
21314,53380,23931
21319,53390,23946
21323,53400,23951
21328,53410,23960
21332,53420,23961
21336,53430,23963
21341,53440,23972
21344,53450,23964
21352,53460,24004
21359,53470,24042
21363,53480,24047
21370,53490,24089
21374,53500,24084
21377,53510,24069
21380,53520,24065
21384,53530,24071
21391,53540,24108
21394,53550,24093
21397,53560,24081
21399,53570,24064
21405,53580,24087
21409,53590,24090
21412,53600,24089
21417,53610,24104
21421,53620,24107
21426,53630,24116
21430,53640,24121
21433,53650,24110
21437,53660,24107
21441,53670,24113
21446,53680,24129
21450,53690,24138
21454,53700,24141
21459,53710,24159
21464,53720,24166
21470,53730,24190
21474,53740,24216
21477,53750,24202
21484,53760,24238
21490,53770,24264
21495,53780,24272
21499,53790,24274
21503,53800,24274
21510,53810,24304
21514,53820,24309
21518,53830,24314
21522,53840,24331
21525,53850,24327
21529,53860,24328
21535,53870,24350
21541,53880,24370
21545,53890,24382
21549,53900,24381
21556,53910,24425
21559,53920,24416
21563,53930,24423
21566,53940,24430
21571,53950,24439
21574,53960,24435
21579,53970,24450
21586,53980,24481
21592,53990,24503
21597,54000,24510
21599,54010,24503
21605,54020,24526
21608,54030,24520
21611,54040,24510
21617,54050,24540
21623,54060,24568
21626,54070,24558
21630,54080,24562
21635,54090,24571
21642,54100,24602
21645,54110,24601
21648,54120,24603
21652,54130,24619
21656,54140,24627
21661,54150,24637
21665,54160,24637
21672,54170,24669
21676,54180,24672
21681,54190,24695
21685,54200,24697
21687,54210,24686
21693,54220,24714
21701,54230,24757
21706,54240,24782
21711,54250,24796
21715,54260,24804
21721,54270,24830
21725,54280,24835
21731,54290,24861
21735,54300,24866
21740,54310,24882
21743,54320,24882
21748,54330,24902
21750,54340,24879
21755,54350,24888
21758,54360,24882
21764,54370,24906
21767,54380,24895
21773,54390,24928
21776,54400,24925
21779,54410,24913
21784,54420,24922
21789,54430,24932
21793,54440,24934
21799,54450,24958
21804,54460,24969
21807,54470,24957
21808,54480,24934
21812,54490,24935
21816,54500,24932
21823,54510,24968
21827,54520,24978
21832,54530,24988
21834,54540,24965
21838,54550,24973
21844,54560,24999
21845,54570,24976
21849,54580,24973
21853,54590,24975
21858,54600,24985
21863,54610,25000
21865,54620,24980
21867,54630,24971
21872,54640,24984
21878,54650,25014
21882,54660,25011
21889,54670,25052
21891,54680,25044
21895,54690,25050
21900,54700,25063
21904,54710,25057
21910,54720,25078
21913,54730,25070
21919,54740,25092
21924,54750,25101
21928,54760,25105
21930,54770,25087
21936,54780,25105
21938,54790,25087
21939,54800,25054
21944,54810,25068
21948,54820,25082
21953,54830,25091
21959,54840,25111
21962,54850,25100
21966,54860,25106
21967,54870,25082
21971,54880,25087
21978,54890,25128
21980,54900,25112
21986,54910,25145
21988,54920,25137
21991,54930,25133
21993,54940,25121
21997,54950,25121
22000,54960,25129
22004,54970,25127
22006,54980,25110
22010,54990,25123
22012,55000,25128
22015,55010,25120
22021,55020,25140
22023,55030,25123
22025,55040,25098
22030,55050,25107
22035,55060,25119
22039,55070,25117
22042,55080,25113
22048,55090,25132
22052,55100,25136
22060,55110,25179
22063,55120,25175
22064,55130,25154
22071,55140,25187
22078,55150,25221
22082,55160,25219
22086,55170,25229
22090,55180,25232
22092,55190,25208
22099,55200,25239
22105,55210,25259
22108,55220,25247
22111,55230,25235
22116,55240,25242
22122,55250,25269
22127,55260,25286
22129,55270,25275
22131,55280,25265
22134,55290,25270
22139,55300,25283
22141,55310,25273
22145,55320,25279
22150,55330,25293
22155,55340,25297
22161,55350,25324
22164,55360,25322
22169,55370,25339
22174,55380,25351
22177,55390,25338
22182,55400,25353
22187,55410,25371
22190,55420,25370
22192,55430,25354
22198,55440,25377
22204,55450,25394
22208,55460,25394
22213,55470,25415
22219,55480,25432
22223,55490,25434
22226,55500,25431
22232,55510,25451
22238,55520,25473
22242,55530,25471
22247,55540,25491
22250,55550,25480
22256,55560,25499
22261,55570,25522
22266,55580,25534
22268,55590,25512
22272,55600,25520
22279,55610,25547
22281,55620,25525
22284,55630,25520
22289,55640,25543
22290,55650,25505
22297,55660,25538
22300,55670,25547
22305,55680,25561
22308,55690,25564
22311,55700,25565
22317,55710,25586
22322,55720,25601
22327,55730,25612
22331,55740,25608
22334,55750,25607
22336,55760,25589
22340,55770,25591
22342,55780,25573
22346,55790,25574
22351,55800,25582
22353,55810,25573
22357,55820,25581
22364,55830,25610
22370,55840,25634
22373,55850,25623
22378,55860,25643
22381,55870,25636
22382,55880,25599
22387,55890,25607
22394,55900,25644
22397,55910,25636
22402,55920,25656
22405,55930,25652
22409,55940,25663
22415,55950,25684
22421,55960,25715
22425,55970,25727
22428,55980,25722
22430,55990,25710
22431,56000,25701
22436,56010,25714
22439,56020,25714
22444,56030,25721
22448,56040,25718
22454,56050,25752
22458,56060,25753
22461,56070,25740
22464,56080,25735
22467,56090,25735
22470,56100,25732
22474,56110,25736
22477,56120,25733
22482,56130,25741
22489,56140,25777
22494,56150,25789
22497,56160,25783
22500,56170,25775
22503,56180,25777
22507,56190,25776
22511,56200,25787
22515,56210,25796
22519,56220,25795
22524,56230,25808
22532,56240,25849
22534,56250,25837
22540,56260,25860
22542,56270,25839
22546,56280,25842
22549,56290,25842
22552,56300,25842
22558,56310,25867
22563,56320,25878
22567,56330,25885
22571,56340,25886
22576,56350,25905
22578,56360,25887
22581,56370,25876
22583,56380,25859
22586,56390,25852
22591,56400,25865
22596,56410,25872
22600,56420,25880
22605,56430,25895
22611,56440,25922
22617,56450,25950
22622,56460,25963
22626,56470,25966
22632,56480,25987
22638,56490,26015
22640,56500,26010
22647,56510,26043
22653,56520,26070
22655,56530,26051
22659,56540,26054
22661,56550,26043
22662,56560,26018
22666,56570,26024
22670,56580,26033
22672,56590,26023
22673,56600,25994
22678,56610,26005
22682,56620,26012
22685,56630,26004
22689,56640,26012
22693,56650,26019
22699,56660,26050
22703,56670,26065
22707,56680,26069
22711,56690,26083
22715,56700,26083
22720,56710,26104
22725,56720,26111
22728,56730,26102
22734,56740,26129
22737,56750,26115
22740,56760,26110
22744,56770,26123
22747,56780,26119
22750,56790,26120
22755,56800,26130
22761,56810,26164
22766,56820,26173
22768,56830,26156
22775,56840,26185
22779,56850,26188
22785,56860,26207
22792,56870,26243
22796,56880,26243
22802,56890,26269
22806,56900,26275
22809,56910,26265
22812,56920,26269
22815,56930,26263
22821,56940,26281
22826,56950,26308
22830,56960,26317
22835,56970,26346
22839,56980,26344
22843,56990,26341
22849,57000,26362
22853,57010,26367
22856,57020,26358
22859,57030,26345
22863,57040,26349
22866,57050,26343
22870,57060,26345
22876,57070,26373
22879,57080,26378
22882,57090,26365
22887,57100,26375
22889,57110,26354
22894,57120,26365
22898,57130,26373
22904,57140,26405
22908,57150,26408
22912,57160,26425
22917,57170,26439
22924,57180,26467
22930,57190,26494
22935,57200,26508
22942,57210,26547
22945,57220,26542
22948,57230,26539
22953,57240,26556
22957,57250,26551
22962,57260,26568
22964,57270,26544
22967,57280,26539
22969,57290,26521
22974,57300,26538
22977,57310,26531
22981,57320,26541
22984,57330,26529
22988,57340,26541
22990,57350,26528
22993,57360,26536
22995,57370,26516
23000,57380,26526
23003,57390,26527
23006,57400,26521
23012,57410,26553
23018,57420,26580
23021,57430,26568
23025,57440,26573
23029,57450,26570
23034,57460,26587
23041,57470,26618
23046,57480,26630
23052,57490,26659
23055,57500,26661
23059,57510,26667
23063,57520,26665
23069,57530,26687
23074,57540,26696
23077,57550,26686
23081,57560,26691
23085,57570,26706
23089,57580,26703
23091,57590,26686
23096,57600,26710
23099,57610,26707
23101,57620,26685
23108,57630,26724
23111,57640,26717
23113,57650,26701
23114,57660,26677
23119,57670,26690
23120,57680,26661
23124,57690,26660
23126,57700,26657
23130,57710,26658
23132,57720,26659
23134,57730,26644
23137,57740,26646
23140,57750,26645
23143,57760,26645
23149,57770,26668
23152,57780,26663
23154,57790,26646
23160,57800,26675
23164,57810,26680
23167,57820,26684
23171,57830,26688
23175,57840,26691
23179,57850,26692
23183,57860,26707
23186,57870,26708
23189,57880,26701
23193,57890,26706
23198,57900,26716
23202,57910,26725
23205,57920,26714
23210,57930,26726
23216,57940,26757
23218,57950,26748
23222,57960,26747
23223,57970,26741
23228,57980,26755
23232,57990,26763
23239,58000,26794
23242,58010,26786
23247,58020,26804
23252,58030,26814
23257,58040,26830
23262,58050,26840
23268,58060,26868
23275,58070,26905
23278,58080,26898
23283,58090,26917
23284,58100,26901
23290,58110,26924
23292,58120,26914
23298,58130,26941
23303,58140,26963
23307,58150,26964
23309,58160,26945
23312,58170,26935
23317,58180,26954
23322,58190,26969
23326,58200,26970
23330,58210,26967
23335,58220,26987
23339,58230,26990
23342,58240,26987
23346,58250,26991
23348,58260,26977
23352,58270,26988
23357,58280,26998
23364,58290,27030
23367,58300,27024
23369,58310,27020
23372,58320,27011
23376,58330,27016
23380,58340,27021
23385,58350,27042
23390,58360,27056
23393,58370,27058
23396,58380,27057
23401,58390,27074
23405,58400,27092
23409,58410,27100
23415,58420,27132
23418,58430,27129
23423,58440,27146
23427,58450,27141
23430,58460,27133
23434,58470,27139
23438,58480,27144
23439,58490,27116
23442,58500,27130
23449,58510,27161
23452,58520,27157
23456,58530,27163
23458,58540,27158
23462,58550,27162
23465,58560,27157
23466,58570,27129
23474,58580,27174
23480,58590,27197
23485,58600,27207
23493,58610,27252
23499,58620,27270
23505,58630,27305
23511,58640,27333
23515,58650,27341
23520,58660,27350
23523,58670,27336
23526,58680,27325
23529,58690,27328
23534,58700,27344
23538,58710,27341
23543,58720,27364
23545,58730,27354
23548,58740,27352
23551,58750,27349
23555,58760,27368
23559,58770,27369
23565,58780,27395
23568,58790,27382
23574,58800,27414
23575,58810,27394
23581,58820,27419
23582,58830,27408
23584,58840,27391
23588,58850,27390
23591,58860,27387
23594,58870,27380
23597,58880,27369
23603,58890,27395
23609,58900,27426
23612,58910,27421
23617,58920,27437
23620,58930,27426
23627,58940,27464
23631,58950,27480
23635,58960,27498
23637,58970,27480
23643,58980,27514
23648,58990,27530
23651,59000,27525
23657,59010,27545
23660,59020,27547
23666,59030,27569
23669,59040,27564
23675,59050,27589
23678,59060,27581
23682,59070,27589
23684,59080,27581
23686,59090,27563
23688,59100,27545
23691,59110,27553
23693,59120,27538
23696,59130,27534
23702,59140,27558
23705,59150,27556
23708,59160,27550
23712,59170,27549
23718,59180,27575
23720,59190,27568
23723,59200,27565
23729,59210,27586
23733,59220,27584
23737,59230,27587
23740,59240,27589
23743,59250,27583
23747,59260,27586
23749,59270,27577
23753,59280,27576
23756,59290,27583
23761,59300,27619
23762,59310,27597
23767,59320,27605
23772,59330,27619
23778,59340,27645
23782,59350,27647
23787,59360,27665
23792,59370,27682
23797,59380,27691
23801,59390,27691
23805,59400,27696
23811,59410,27722
23817,59420,27753
23819,59430,27740
23820,59440,27710
23822,59450,27692
23824,59460,27673
23829,59470,27681
23833,59480,27692
23837,59490,27701
23842,59500,27726
23846,59510,27731
23851,59520,27746
23854,59530,27734
23857,59540,27727
23862,59550,27745
23867,59560,27755
23870,59570,27742
23874,59580,27759
23878,59590,27770
23882,59600,27771
23886,59610,27772
23891,59620,27781
23892,59630,27748
23894,59640,27734
23895,59650,27721
23899,59660,27722
23904,59670,27733
23910,59680,27755
23914,59690,27764
23918,59700,27764
23922,59710,27765
23928,59720,27787
23932,59730,27799
23935,59740,27793
23940,59750,27818
23947,59760,27848
23951,59770,27851
23954,59780,27841
23957,59790,27836
23957,59800,27798
23961,59810,27804
23964,59820,27805
23970,59830,27830
23973,59840,27827
23980,59850,27858
23981,59860,27834
23986,59870,27843
23989,59880,27836
23992,59890,27837
23997,59900,27854
24002,59910,27867
24005,59920,27851
24009,59930,27847
24013,59940,27848
24020,59950,27885
24023,59960,27892
24026,59970,27884
24028,59980,27872
24031,59990,27874
24037,60000,27899
24042,60010,27921
24047,60020,27944
24052,60030,27960
24054,60040,27938
24060,60050,27961
24067,60060,27993
24071,60070,27998
24074,60080,27999
24076,60090,27976
24081,60100,27985
24082,60110,27962
24084,60120,27943
24088,60130,27945
24089,60140,27912
24093,60150,27916
24096,60160,27913
24101,60170,27925
24105,60180,27935
24112,60190,27976
24115,60200,27965
24119,60210,27965
24124,60220,27984
24127,60230,27980
24132,60240,27995
24135,60250,27990
24141,60260,28012
24146,60270,28028
24149,60280,28024
24156,60290,28056
24160,60300,28058
24165,60310,28076
24170,60320,28085
24171,60330,28061
24173,60340,28048
24178,60350,28055
24185,60360,28094
24189,60370,28099
24191,60380,28095
24197,60390,28116
24198,60400,28091
24203,60410,28113
24206,60420,28107
24213,60430,28137
24220,60440,28168
24224,60450,28172
24230,60460,28190
24233,60470,28178
24236,60480,28180
24241,60490,28199
24244,60500,28207
24247,60510,28207
24252,60520,28221
24258,60530,28249
24262,60540,28247
24266,60550,28253
24271,60560,28270
24274,60570,28258
24278,60580,28265
24282,60590,28262
24284,60600,28238
24290,60610,28260
24296,60620,28283
24302,60630,28304
24306,60640,28303
24309,60650,28298
24313,60660,28302
24319,60670,28334
24321,60680,28318
24325,60690,28324
24328,60700,28313
24336,60710,28363
24340,60720,28372
24343,60730,28363
24345,60740,28352
24347,60750,28333
24350,60760,28325
24355,60770,28344
24361,60780,28379
24364,60790,28372
24366,60800,28354
24373,60810,28392
24377,60820,28392
24380,60830,28384
24382,60840,28362
24386,60850,28362
24390,60860,28364
24395,60870,28375
24399,60880,28372
24403,60890,28370
24407,60900,28374
24412,60910,28393
24414,60920,28378
24416,60930,28362
24420,60940,28358
24423,60950,28348
24429,60960,28372
24434,60970,28389
24438,60980,28390
24443,60990,28414
24450,61000,28447
24453,61010,28443
24454,61020,28425
24458,61030,28427
24460,61040,28411
24467,61050,28441
24472,61060,28463
24477,61070,28473
24481,61080,28479
24484,61090,28465
24485,61100,28443
24488,61110,28440
24491,61120,28434
24494,61130,28440
24498,61140,28436
24503,61150,28446
24506,61160,28443
24510,61170,28447
24514,61180,28445
24519,61190,28452
24523,61200,28464
24530,61210,28509
24533,61220,28495
24538,61230,28504
24543,61240,28515
24546,61250,28511
24551,61260,28516
24556,61270,28527
24559,61280,28527
24563,61290,28524
24568,61300,28535
24575,61310,28567
24578,61320,28562
24584,61330,28590
24587,61340,28583
24589,61350,28567
24592,61360,28555
24596,61370,28558
24603,61380,28597
24608,61390,28602
24613,61400,28611
24616,61410,28602
24621,61420,28614
24622,61430,28582
24627,61440,28599
24630,61450,28595
24632,61460,28571
24637,61470,28579
24640,61480,28572
24643,61490,28574
24646,61500,28581
24650,61510,28593
24654,61520,28608
24657,61530,28612
24659,61540,28589
24665,61550,28613
24668,61560,28606
24673,61570,28631
24677,61580,28634
24681,61590,28650
