Won Hand,Trials,Reward
18983,47200,23202
18985,47210,23192
18988,47220,23179
18992,47230,23191
18996,47240,23201
19003,47250,23238
19005,47260,23221
19008,47270,23211
19013,47280,23228
19015,47290,23222
19019,47300,23228
19021,47310,23212
19026,47320,23232
19030,47330,23233
19036,47340,23254
19039,47350,23266
19043,47360,23265
19047,47370,23264
19054,47380,23296
19059,47390,23311
19061,47400,23296
19063,47410,23280
19064,47420,23248
19068,47430,23247
19073,47440,23268
19078,47450,23281
19080,47460,23273
19086,47470,23314
19090,47480,23318
19093,47490,23307
19096,47500,23294
19099,47510,23295
19104,47520,23313
19110,47530,23339
19112,47540,23329
19116,47550,23332
19119,47560,23330
19123,47570,23336
19127,47580,23341
19131,47590,23343
19135,47600,23351
19142,47610,23382
19147,47620,23395
19152,47630,23419
19157,47640,23426
19163,47650,23446
19165,47660,23433
19167,47670,23410
19171,47680,23408
19175,47690,23405
19181,47700,23431
19188,47710,23466
19191,47720,23462
19193,47730,23452
19197,47740,23466
19200,47750,23462
19203,47760,23449
19210,47770,23478
19212,47780,23475
19217,47790,23492
19221,47800,23496
19224,47810,23482
19227,47820,23476
19233,47830,23511
19239,47840,23539
19240,47850,23525
19248,47860,23574
19250,47870,23556
19256,47880,23574
19261,47890,23591
19267,47900,23621
19271,47910,23622
19274,47920,23616
19279,47930,23636
19282,47940,23632
19283,47950,23613
19287,47960,23615
19289,47970,23597
19296,47980,23636
19300,47990,23638
19304,48000,23641
19310,48010,23659
19313,48020,23648
19317,48030,23658
19324,48040,23693
19326,48050,23672
19329,48060,23672
19332,48070,23669
19335,48080,23663
19341,48090,23696
19345,48100,23694
19347,48110,23687
19350,48120,23686
19355,48130,23701
19358,48140,23703
19362,48150,23703
19366,48160,23725
19370,48170,23732
19374,48180,23739
19377,48190,23741
19380,48200,23734
19383,48210,23727
19388,48220,23742
19390,48230,23727
19394,48240,23733
19401,48250,23765
19404,48260,23761
19411,48270,23793
19414,48280,23779
19417,48290,23770
19423,48300,23804
19425,48310,23791
19428,48320,23782
19433,48330,23791
19439,48340,23813
19442,48350,23813
19448,48360,23848
19450,48370,23828
19454,48380,23825
19460,48390,23852
19464,48400,23850
19468,48410,23848
19473,48420,23862
19480,48430,23894
19485,48440,23905
19490,48450,23927
19497,48460,23965
19501,48470,23967
19502,48480,23945
19505,48490,23945
19507,48500,23918
19511,48510,23923
19516,48520,23938
19520,48530,23958
19525,48540,23973
19528,48550,23967
19533,48560,23993
19536,48570,23989
19540,48580,23993
19542,48590,23970
19547,48600,23987
19550,48610,23986
19555,48620,23997
19559,48630,24002
19563,48640,24008
19569,48650,24030
19575,48660,24052
19577,48670,24055
19581,48680,24057
19586,48690,24080
19590,48700,24078
19593,48710,24076
19597,48720,24089
19602,48730,24108
19606,48740,24108
19609,48750,24108
19614,48760,24118
19617,48770,24117
19620,48780,24118
19626,48790,24145
19627,48800,24138
19631,48810,24147
19632,48820,24120
19635,48830,24109
19640,48840,24115
19642,48850,24090
19647,48860,24104
19651,48870,24107
19658,48880,24149
19660,48890,24137
19664,48900,24143
19669,48910,24158
19672,48920,24144
19678,48930,24169
19683,48940,24193
19686,48950,24180
19689,48960,24177
19693,48970,24185
19698,48980,24198
19702,48990,24216
19707,49000,24229
19709,49010,24229
19711,49020,24207
19714,49030,24201
19719,49040,24212
19724,49050,24233
19727,49060,24242
19730,49070,24231
19733,49080,24219
19738,49090,24233
19740,49100,24223
19745,49110,24243
19748,49120,24238
19752,49130,24239
19756,49140,24238
19759,49150,24249
19763,49160,24245
19768,49170,24273
19773,49180,24283
19778,49190,24293
19783,49200,24303
19787,49210,24319
19793,49220,24344
19795,49230,24327
19800,49240,24343
19805,49250,24351
19809,49260,24362
19812,49270,24347
19814,49280,24328
19818,49290,24341
19821,49300,24338
19826,49310,24347
19831,49320,24357
19834,49330,24364
19837,49340,24350
19843,49350,24370
19846,49360,24373
19850,49370,24376
19854,49380,24376
19857,49390,24373
19858,49400,24346
19864,49410,24370
19869,49420,24380
19875,49430,24411
19877,49440,24403
19879,49450,24383
19882,49460,24377
19885,49470,24367
19890,49480,24384
19893,49490,24383
19895,49500,24368
19900,49510,24388
19904,49520,24393
19909,49530,24405
19912,49540,24395
19916,49550,24393
19922,49560,24413
19926,49570,24408
19932,49580,24429
19934,49590,24413
19938,49600,24423
19940,49610,24426
19943,49620,24423
19944,49630,24410
19950,49640,24438
19956,49650,24460
19963,49660,24492
19967,49670,24500
19973,49680,24527
19977,49690,24527
19982,49700,24539
19987,49710,24547
19991,49720,24550
19994,49730,24550
19996,49740,24526
20001,49750,24531
20004,49760,24523
20010,49770,24545
20013,49780,24536
20018,49790,24551
20024,49800,24568
20029,49810,24578
20031,49820,24559
20036,49830,24566
20042,49840,24597
20047,49850,24609
20053,49860,24628
20060,49870,24670
20065,49880,24676
20071,49890,24704
20079,49900,24745
20084,49910,24759
20087,49920,24757
20092,49930,24778
20099,49940,24817
20103,49950,24825
20106,49960,24811
20109,49970,24808
20112,49980,24809
20113,49990,24780
20115,50000,24762
20116,50010,24738
20118,50020,24722
20121,50030,24716
20124,50040,24714
20127,50050,24701
20133,50060,24723
20137,50070,24734
20142,50080,24745
20147,50090,24762
20148,50100,24739
20154,50110,24757
20159,50120,24773
20164,50130,24780
20168,50140,24795
20175,50150,24825
20182,50160,24862
20184,50170,24840
20188,50180,24845
20191,50190,24842
20196,50200,24854
20201,50210,24878
20206,50220,24890
20211,50230,24899
20215,50240,24906
20218,50250,24902
20222,50260,24896
20225,50270,24892
20230,50280,24902
20234,50290,24900
20239,50300,24913
20241,50310,24899
20246,50320,24909
20252,50330,24935
20255,50340,24942
20260,50350,24952
20265,50360,24959
20269,50370,24970
20271,50380,24952
20272,50390,24933
20275,50400,24927
20280,50410,24939
20285,50420,24956
20290,50430,24967
20293,50440,24952
20299,50450,24978
20305,50460,24995
20306,50470,24982
20311,50480,24994
20315,50490,25007
20317,50500,24984
20321,50510,24984
20326,50520,24993
20331,50530,25002
20334,50540,25002
20339,50550,25018
20345,50560,25046
20350,50570,25056
20353,50580,25047
20356,50590,25042
20360,50600,25053
20365,50610,25069
20368,50620,25060
20373,50630,25080
20377,50640,25089
20380,50650,25095
20384,50660,25103
20390,50670,25126
20393,50680,25120
20398,50690,25140
20403,50700,25163
20409,50710,25186
20416,50720,25218
20422,50730,25243
20428,50740,25269
20434,50750,25286
20435,50760,25265
20440,50770,25285
20443,50780,25287
20447,50790,25289
20453,50800,25312
20454,50810,25289
20455,50820,25282
20458,50830,25271
20463,50840,25283
20469,50850,25305
20474,50860,25330
20478,50870,25335
20481,50880,25338
20484,50890,25326
20487,50900,25325
20488,50910,25305
20491,50920,25309
20494,50930,25307
20499,50940,25323
20504,50950,25337
20506,50960,25320
20511,50970,25337
20514,50980,25342
20521,50990,25382
20526,51000,25399
20531,51010,25418
20536,51020,25439
20541,51030,25456
20544,51040,25453
20550,51050,25488
20554,51060,25498
20558,51070,25500
20564,51080,25540
20570,51090,25568
20572,51100,25556
20578,51110,25587
20584,51120,25608
20589,51130,25628
20593,51140,25624
20597,51150,25627
20601,51160,25627
20603,51170,25612
20606,51180,25607
20612,51190,25638
20616,51200,25638
20619,51210,25628
20622,51220,25620
20626,51230,25629
20627,51240,25596
20628,51250,25580
20633,51260,25594
20637,51270,25606
20640,51280,25601
20643,51290,25600
20647,51300,25614
20651,51310,25626
20656,51320,25648
20661,51330,25683
20663,51340,25656
20665,51350,25639
20668,51360,25632
20672,51370,25630
20677,51380,25638
20681,51390,25649
20688,51400,25686
20691,51410,25678
20695,51420,25683
20699,51430,25682
20701,51440,25672
20704,51450,25669
20710,51460,25695
20713,51470,25690
20716,51480,25685
20721,51490,25696
20727,51500,25720
20732,51510,25731
20734,51520,25714
20737,51530,25709
20738,51540,25690
20741,51550,25700
20743,51560,25674
20748,51570,25700
20751,51580,25685
20752,51590,25669
20757,51600,25684
20761,51610,25688
20767,51620,25710
20772,51630,25730
20774,51640,25708
20782,51650,25752
20787,51660,25771
20792,51670,25780
20796,51680,25791
20799,51690,25791
20804,51700,25801
20808,51710,25798
20814,51720,25821
20819,51730,25834
20822,51740,25823
20828,51750,25859
20834,51760,25877
20836,51770,25867
20841,51780,25883
20848,51790,25917
20853,51800,25933
20856,51810,25938
20859,51820,25926
20861,51830,25903
20865,51840,25911
20868,51850,25905
20870,51860,25886
20878,51870,25928
20882,51880,25949
20884,51890,25936
20888,51900,25937
20893,51910,25948
20896,51920,25941
20900,51930,25946
20904,51940,25952
20906,51950,25935
20908,51960,25920
20912,51970,25931
20915,51980,25927
20919,51990,25929
20922,52000,25917
20927,52010,25931
20934,52020,25963
20939,52030,25979
20945,52040,26005
20950,52050,26022
20956,52060,26051
20960,52070,26068
20963,52080,26059
20967,52090,26063
20971,52100,26060
20978,52110,26091
20984,52120,26113
20990,52130,26141
20995,52140,26168
21000,52150,26177
21005,52160,26188
21008,52170,26180
21012,52180,26191
21015,52190,26187
21018,52200,26178
21025,52210,26220
21028,52220,26212
21032,52230,26209
21037,52240,26218
21042,52250,26238
21046,52260,26234
21050,52270,26243
21055,52280,26260
21060,52290,26276
21065,52300,26301
21070,52310,26326
21074,52320,26321
21078,52330,26326
21081,52340,26316
21084,52350,26303
21088,52360,26312
21091,52370,26298
21094,52380,26289
21099,52390,26306
21102,52400,26305
21107,52410,26316
21111,52420,26317
21114,52430,26308
21118,52440,26320
21122,52450,26323
21125,52460,26322
21129,52470,26321
21131,52480,26301
21135,52490,26298
21136,52500,26265
21141,52510,26289
21145,52520,26301
21146,52530,26272
21151,52540,26299
21153,52550,26284
21155,52560,26285
21157,52570,26272
21160,52580,26266
21166,52590,26286
21171,52600,26298
21177,52610,26318
21183,52620,26341
21189,52630,26371
21191,52640,26357
21193,52650,26340
21197,52660,26337
21201,52670,26341
21203,52680,26323
21206,52690,26323
21208,52700,26302
21212,52710,26306
21217,52720,26322
21220,52730,26308
21227,52740,26342
21232,52750,26358
21236,52760,26364
21240,52770,26367
21242,52780,26346
21246,52790,26354
21250,52800,26360
21254,52810,26358
21259,52820,26369
21262,52830,26364
21265,52840,26350
21270,52850,26362
21275,52860,26371
21278,52870,26379
21282,52880,26399
21285,52890,26398
21290,52900,26407
21294,52910,26408
21297,52920,26396
21300,52930,26392
21305,52940,26413
21310,52950,26423
21313,52960,26423
21317,52970,26419
21320,52980,26420
21322,52990,26405
21327,53000,26419
21332,53010,26431
21334,53020,26425
21337,53030,26426
21338,53040,26401
21343,53050,26414
21346,53060,26406
21350,53070,26407
21355,53080,26424
21357,53090,26401
21361,53100,26412
21368,53110,26449
21371,53120,26441
21375,53130,26438
21380,53140,26447
21385,53150,26453
21389,53160,26450
21392,53170,26453
21393,53180,26426
21398,53190,26443
21403,53200,26459
21405,53210,26451
21407,53220,26432
21411,53230,26443
21415,53240,26443
21420,53250,26458
21421,53260,26437
21427,53270,26458
21432,53280,26476
21436,53290,26473
21441,53300,26484
21445,53310,26488
21448,53320,26473
21453,53330,26485
21460,53340,26523
21464,53350,26531
21470,53360,26549
21473,53370,26550
21479,53380,26569
21483,53390,26576
21490,53400,26609
21497,53410,26638
21498,53420,26610
21500,53430,26593
21503,53440,26584
21507,53450,26585
21511,53460,26591
21515,53470,26596
21517,53480,26578
21522,53490,26587
21525,53500,26580
21531,53510,26603
21534,53520,26595
21538,53530,26607
21541,53540,26598
21547,53550,26619
21551,53560,26629
21556,53570,26646
21558,53580,26642
21563,53590,26658
21567,53600,26672
21571,53610,26681
21576,53620,26695
21579,53630,26696
21585,53640,26723
21588,53650,26723
21591,53660,26723
21596,53670,26741
21601,53680,26755
21605,53690,26761
21608,53700,26748
21613,53710,26762
21619,53720,26780
21623,53730,26783
21623,53740,26745
21628,53750,26754
21634,53760,26785
21639,53770,26792
21646,53780,26823
21653,53790,26854
21657,53800,26862
21660,53810,26862
21663,53820,26848
21668,53830,26861
21668,53840,26828
21672,53850,26835
21677,53860,26846
21684,53870,26878
21687,53880,26872
21692,53890,26885
21698,53900,26905
21701,53910,26904
21702,53920,26888
21709,53930,26921
21714,53940,26943
21716,53950,26932
21719,53960,26925
21722,53970,26918
21726,53980,26931
21730,53990,26950
21736,54000,26976
21738,54010,26967
21742,54020,26979
21743,54030,26951
21748,54040,26959
21753,54050,26967
21756,54060,26957
21760,54070,26957
21765,54080,26968
21767,54090,26950
21771,54100,26956
21774,54110,26943
21779,54120,26957
21782,54130,26948
21787,54140,26957
21792,54150,26970
21796,54160,26970
21801,54170,26989
21806,54180,27000
21814,54190,27042
21821,54200,27078
21823,54210,27057
21827,54220,27058
21833,54230,27077
21837,54240,27079
21839,54250,27056
21841,54260,27038
21844,54270,27030
21850,54280,27048
21853,54290,27037
21855,54300,27024
21860,54310,27046
21865,54320,27067
21867,54330,27050
21872,54340,27067
21876,54350,27072
21879,54360,27070
21884,54370,27084
21889,54380,27094
21894,54390,27114
21896,54400,27098
21897,54410,27063
21902,54420,27073
21906,54430,27068
21913,54440,27102
21916,54450,27089
21919,54460,27086
21924,54470,27103
21926,54480,27086
21930,54490,27085
21934,54500,27081
21935,54510,27054
21941,54520,27086
21947,54530,27108
21954,54540,27147
21959,54550,27153
21961,54560,27128
21966,54570,27147
21971,54580,27161
21973,54590,27141
21980,54600,27173
21984,54610,27181
21986,54620,27170
21991,54630,27193
21995,54640,27190
22001,54650,27215
22003,54660,27205
22006,54670,27194
22010,54680,27197
22013,54690,27184
22016,54700,27184
22017,54710,27156
22020,54720,27150
22023,54730,27153
22028,54740,27166
22032,54750,27170
22034,54760,27176
22040,54770,27194
22042,54780,27174
22043,54790,27144
22045,54800,27132
22049,54810,27135
22052,54820,27122
22054,54830,27118
22055,54840,27097
22057,54850,27073
22063,54860,27093
22066,54870,27088
22071,54880,27097
22074,54890,27089
22077,54900,27089
22083,54910,27117
22088,54920,27126
22091,54930,27129
22093,54940,27116
22096,54950,27106
22099,54960,27099
22104,54970,27109
22110,54980,27127
22112,54990,27114
22117,55000,27122
22122,55010,27141
22126,55020,27145
22132,55030,27175
22135,55040,27168
22141,55050,27205
22148,55060,27236
22154,55070,27260
22156,55080,27237
22159,55090,27223
22165,55100,27247
22167,55110,27243
22171,55120,27257
22178,55130,27295
22182,55140,27296
22187,55150,27304
22191,55160,27306
22195,55170,27324
22198,55180,27317
22202,55190,27319
22206,55200,27326
22210,55210,27334
22212,55220,27325
22214,55230,27325
22218,55240,27339
22220,55250,27325
22224,55260,27344
22229,55270,27363
22237,55280,27408
22239,55290,27402
22243,55300,27398
22247,55310,27396
22252,55320,27415
22257,55330,27437
22261,55340,27441
22262,55350,27420
22267,55360,27428
22272,55370,27447
22272,55380,27407
22276,55390,27414
22278,55400,27407
22282,55410,27411
22284,55420,27409
22288,55430,27417
22291,55440,27424
22292,55450,27391
22294,55460,27375
22298,55470,27380
22302,55480,27388
22306,55490,27384
22310,55500,27383
22313,55510,27371
22316,55520,27376
22317,55530,27351
22320,55540,27338
22325,55550,27346
22329,55560,27357
22335,55570,27392
22339,55580,27395
22344,55590,27416
22348,55600,27415
22353,55610,27424
22354,55620,27395
22359,55630,27401
22362,55640,27399
22365,55650,27384
22367,55660,27369
22374,55670,27399
22378,55680,27401
22382,55690,27403
22386,55700,27402
22392,55710,27431
22398,55720,27452
22401,55730,27454
22403,55740,27434
22405,55750,27415
22409,55760,27430
22414,55770,27442
22418,55780,27440
22419,55790,27406
22425,55800,27428
22430,55810,27447
22433,55820,27435
22437,55830,27442
22441,55840,27453
22447,55850,27479
22449,55860,27463
22456,55870,27496
22458,55880,27486
22461,55890,27476
22467,55900,27503
22470,55910,27503
22476,55920,27525
22479,55930,27514
22484,55940,27521
22488,55950,27517
22492,55960,27527
22496,55970,27533
22501,55980,27545
22509,55990,27584
22515,56000,27604
22521,56010,27633
22525,56020,27631
22528,56030,27622
22530,56040,27609
22534,56050,27605
22538,56060,27606
22544,56070,27634
22545,56080,27621
22550,56090,27643
22555,56100,27655
22559,56110,27659
22564,56120,27675
22572,56130,27720
22575,56140,27729
22580,56150,27739
22584,56160,27743
22586,56170,27730
22592,56180,27753
22596,56190,27752
22599,56200,27740
22603,56210,27737
22605,56220,27734
22613,56230,27781
22617,56240,27780
22619,56250,27771
22621,56260,27755
22625,56270,27758
22630,56280,27779
22634,56290,27781
22640,56300,27801
22642,56310,27789
22645,56320,27789
22650,56330,27807
22657,56340,27844
22665,56350,27889
22669,56360,27896
22675,56370,27918
22680,56380,27936
22686,56390,27956
22687,56400,27930
22691,56410,27930
22699,56420,27977
22704,56430,28010
22706,56440,27991
22709,56450,27984
22711,56460,27969
22715,56470,27975
22719,56480,27982
22722,56490,27970
22725,56500,27958
22732,56510,27992
22736,56520,27998
22741,56530,28014
22742,56540,27989
22744,56550,27972
22749,56560,27994
22751,56570,27982
22753,56580,27964
22756,56590,27967
22757,56600,27935
22763,56610,27957
22766,56620,27966
22772,56630,27985
22776,56640,27990
22777,56650,27959
22780,56660,27951
22783,56670,27942
22788,56680,27954
22790,56690,27936
22792,56700,27918
22796,56710,27928
22800,56720,27926
22802,56730,27916
22805,56740,27914
22807,56750,27892
22813,56760,27915
22818,56770,27937
22824,56780,27965
22831,56790,28000
22835,56800,28005
22838,56810,27996
22844,56820,28021
22847,56830,28012
22852,56840,28023
22857,56850,28040
22861,56860,28039
22865,56870,28044
22867,56880,28033
22872,56890,28050
22873,56900,28029
22876,56910,28024
22882,56920,28054
22887,56930,28070
22890,56940,28071
22894,56950,28084
22899,56960,28100
22901,56970,28083
22907,56980,28111
22911,56990,28117
22915,57000,28120
22921,57010,28148
22924,57020,28135
22932,57030,28185
22939,57040,28217
22944,57050,28247
22950,57060,28269
22955,57070,28281
22961,57080,28317
22963,57090,28304
22965,57100,28286
22969,57110,28286
22971,57120,28269
22977,57130,28291
22980,57140,28283
22984,57150,28296
22989,57160,28312
22993,57170,28321
22996,57180,28313
23001,57190,28325
23007,57200,28342
23013,57210,28359
23017,57220,28366
23019,57230,28344
23024,57240,28359
23030,57250,28391
23034,57260,28395
23037,57270,28391
23041,57280,28394
23045,57290,28393
23050,57300,28404
23055,57310,28422
23062,57320,28456
23065,57330,28458
23067,57340,28456
23069,57350,28442
23073,57360,28447
23079,57370,28464
23083,57380,28480
23086,57390,28468
23090,57400,28468
23092,57410,28461
23096,57420,28466
23099,57430,28461
23105,57440,28489
23109,57450,28497
23115,57460,28519
23121,57470,28538
23124,57480,28544
23127,57490,28538
23130,57500,28519
23134,57510,28523
23138,57520,28532
23143,57530,28540
23147,57540,28539
23149,57550,28539
23152,57560,28538
23157,57570,28561
23160,57580,28550
23165,57590,28567
23168,57600,28561
23174,57610,28579
23178,57620,28576
23180,57630,28565
23184,57640,28586
23190,57650,28613
23193,57660,28606
23198,57670,28617
23204,57680,28640
23209,57690,28655
23213,57700,28654
23218,57710,28669
23221,57720,28656
23225,57730,28663
23230,57740,28671
23233,57750,28662
23238,57760,28683
23241,57770,28668
23246,57780,28683
23250,57790,28682
23252,57800,28671
23257,57810,28685
23262,57820,28695
23270,57830,28744
23272,57840,28733
23278,57850,28754
23283,57860,28769
23287,57870,28771
23291,57880,28777
23295,57890,28778
23301,57900,28802
23308,57910,28843
23312,57920,28851
23316,57930,28852
23320,57940,28853
23325,57950,28871
23327,57960,28847
23329,57970,28846
23336,57980,28885
23342,57990,28905
23348,58000,28924
23353,58010,28945
23357,58020,28950
23362,58030,28963
23364,58040,28958
23369,58050,28977
23372,58060,28974
23376,58070,28980
23378,58080,28962
23384,58090,28987
23387,58100,28987
23392,58110,28997
23399,58120,29038
23404,58130,29062
23410,58140,29089
23412,58150,29069
23418,58160,29094
23420,58170,29074
23423,58180,29081
23426,58190,29074
23432,58200,29104
23437,58210,29117
23440,58220,29118
23447,58230,29150
23451,58240,29168
23455,58250,29171
23458,58260,29161
23463,58270,29177
23468,58280,29201
23473,58290,29210
23476,58300,29200
23481,58310,29219
23485,58320,29223
23491,58330,29253
23496,58340,29280
23498,58350,29264
23501,58360,29271
23505,58370,29276
23507,58380,29253
23511,58390,29265
23517,58400,29284
23521,58410,29286
23524,58420,29282
23526,58430,29263
23530,58440,29259
23535,58450,29280
23541,58460,29297
23546,58470,29312
23552,58480,29338
23556,58490,29338
23562,58500,29376
23567,58510,29400
23571,58520,29399
23575,58530,29415
23581,58540,29436
23585,58550,29437
23587,58560,29423
23591,58570,29429
23595,58580,29427
23596,58590,29391
23602,58600,29410
23608,58610,29432
23614,58620,29461
23619,58630,29479
23622,58640,29479
23626,58650,29481
23628,58660,29468
23632,58670,29486
23636,58680,29498
23639,58690,29487
23641,58700,29466
23646,58710,29481
23648,58720,29461
23653,58730,29478
23654,58740,29452
23658,58750,29460
23660,58760,29436
23662,58770,29420
23665,58780,29419
23669,58790,29418
23673,58800,29423
23678,58810,29444
23683,58820,29467
23689,58830,29485
23696,58840,29520
23699,58850,29506
23703,58860,29512
23705,58870,29509
23709,58880,29511
23714,58890,29520
23718,58900,29537
23721,58910,29544
23725,58920,29560
23729,58930,29561
23732,58940,29555
23737,58950,29566
23741,58960,29564
23745,58970,29560
23748,58980,29546
23754,58990,29563
23761,59000,29607
23763,59010,29590
23766,59020,29582
23769,59030,29570
23770,59040,29535
23774,59050,29541
23780,59060,29562
23780,59070,29522
23783,59080,29523
23786,59090,29512
23789,59100,29515
23792,59110,29509
23795,59120,29500
23802,59130,29536
23806,59140,29535
23812,59150,29561
23816,59160,29566
23822,59170,29586
23829,59180,29616
23833,59190,29639
23834,59200,29610
23837,59210,29605
23840,59220,29597
23846,59230,29625
23852,59240,29646
23855,59250,29641
23861,59260,29661
23864,59270,29663
23865,59280,29629
23869,59290,29647
23875,59300,29671
23880,59310,29678
23882,59320,29664
23887,59330,29671
23889,59340,29665
23891,59350,29646
23896,59360,29680
23899,59370,29679
23902,59380,29670
23905,59390,29658
23908,59400,29654
23911,59410,29647
23917,59420,29670
23919,59430,29659
23924,59440,29669
23927,59450,29660
23930,59460,29656
23936,59470,29675
23940,59480,29684
23946,59490,29712
23948,59500,29702
23951,59510,29705
23955,59520,29717
23957,59530,29701
23960,59540,29691
23963,59550,29685
23968,59560,29692
23971,59570,29688
23975,59580,29699
23980,59590,29710
23983,59600,29705
23987,59610,29709
23992,59620,29720
23996,59630,29716
24001,59640,29731
24005,59650,29743
24008,59660,29739
24011,59670,29728
24015,59680,29731
24021,59690,29764
24028,59700,29799
24033,59710,29807
24035,59720,29807
24039,59730,29805
24046,59740,29843
24050,59750,29849
24056,59760,29867
24063,59770,29904
24067,59780,29902
24069,59790,29880
24073,59800,29884
24075,59810,29871
24078,59820,29867
24080,59830,29854
24085,59840,29870
24087,59850,29852
24090,59860,29839
24091,59870,29822
24095,59880,29818
24098,59890,29817
24102,59900,29814
24104,59910,29800
24107,59920,29793
24111,59930,29802
24113,59940,29806
24116,59950,29814
24118,59960,29789
24122,59970,29790
24126,59980,29788
24129,59990,29783
24132,60000,29769
24133,60010,29739
24135,60020,29717
24139,60030,29724
24142,60040,29731
24148,60050,29759
24153,60060,29767
24156,60070,29760
24161,60080,29780
24164,60090,29769
24168,60100,29775
24172,60110,29777
24176,60120,29781
24183,60130,29813
24187,60140,29810
24192,60150,29826
24198,60160,29844
24203,60170,29863
24208,60180,29882
24213,60190,29899
24218,60200,29910
24223,60210,29925
24230,60220,29957
24234,60230,29973
24238,60240,29981
24242,60250,29982
24245,60260,29967
24250,60270,29980
24255,60280,29991
24259,60290,29998
24261,60300,29978
24265,60310,29986
24270,60320,29993
24276,60330,30013
24281,60340,30033
24285,60350,30041
24288,60360,30034
24296,60370,30080
24300,60380,30095
24303,60390,30088
24308,60400,30113
24311,60410,30100
24315,60420,30111
24321,60430,30135
24323,60440,30117
24325,60450,30096
24326,60460,30072
24331,60470,30081
24334,60480,30080
24337,60490,30073
24341,60500,30078
24345,60510,30093
24347,60520,30077
24351,60530,30076
24357,60540,30100
24361,60550,30113
24365,60560,30111
24368,60570,30102
24372,60580,30099
24377,60590,30118
24382,60600,30133
24387,60610,30149
24390,60620,30148
24395,60630,30154
24399,60640,30154
24403,60650,30153
24409,60660,30187
24412,60670,30182
24416,60680,30194
24420,60690,30196
24426,60700,30214
24433,60710,30246
24437,60720,30251
24442,60730,30277
24447,60740,30284
24450,60750,30273
24454,60760,30272
24458,60770,30273
24463,60780,30280
24467,60790,30283
24470,60800,30274
24472,60810,30260
24475,60820,30263
24478,60830,30258
24482,60840,30274
24486,60850,30275
24490,60860,30275
24493,60870,30275
24497,60880,30276
24502,60890,30293
24507,60900,30305
24513,60910,30337
24515,60920,30322
24521,60930,30349
24528,60940,30380
24534,60950,30404
24537,60960,30402
24541,60970,30406
24544,60980,30399
24551,60990,30437
24554,61000,30427
24557,61010,30417
24561,61020,30424
24566,61030,30450
24570,61040,30455
24576,61050,30475
24579,61060,30479
24583,61070,30484
24588,61080,30499
24591,61090,30505
24593,61100,30496
24598,61110,30508
24605,61120,30546
24609,61130,30549
24614,61140,30562
24615,61150,30527
24622,61160,30564
24622,61170,30533
24627,61180,30559
24630,61190,30557
24634,61200,30560
24639,61210,30576
24643,61220,30581
24648,61230,30590
24652,61240,30595
24659,61250,30630
24663,61260,30635
24666,61270,30634
24670,61280,30641
24674,61290,30645
24679,61300,30669
24681,61310,30648
24686,61320,30663
24689,61330,30660
24696,61340,30700
24700,61350,30699
24702,61360,30693
24705,61370,30685
24711,61380,30713
24716,61390,30727
24721,61400,30744
24727,61410,30771
24730,61420,30757
24735,61430,30770
24738,61440,30778
24742,61450,30777
24743,61460,30749
24747,61470,30751
24754,61480,30782
24758,61490,30790
24763,61500,30811
24768,61510,30820
24772,61520,30828
24774,61530,30814
24776,61540,30801
24780,61550,30808
24785,61560,30822
24790,61570,30832
24792,61580,30821
24800,61590,30861
24804,61600,30859
24809,61610,30876
24813,61620,30896
24817,61630,30900
24818,61640,30881
24822,61650,30885
24828,61660,30908
24835,61670,30939
24838,61680,30944
24843,61690,30960
24846,61700,30961
24851,61710,30978
24854,61720,30969
24858,61730,30977
24861,61740,30966
24863,61750,30959
24868,61760,30975
24873,61770,30991
24876,61780,30979
24883,61790,31019
24885,61800,31011
24887,61810,30997
24893,61820,31017
24900,61830,31052
24905,61840,31072
24911,61850,31099
24915,61860,31098
24919,61870,31111
24922,61880,31098
24926,61890,31099
24933,61900,31133
24937,61910,31132
24942,61920,31148
24947,61930,31172
24949,61940,31155
24953,61950,31157
24957,61960,31157
24960,61970,31145
24964,61980,31147
24969,61990,31156
24974,62000,31174
24979,62010,31187
24980,62020,31160
24984,62030,31160
24986,62040,31152
24992,62050,31177
24996,62060,31175
25001,62070,31184
25003,62080,31166
25007,62090,31166
25009,62100,31149
25013,62110,31153
25017,62120,31165
25019,62130,31144
25024,62140,31169
25029,62150,31184
25031,62160,31165
25034,62170,31162
25038,62180,31164
25039,62190,31142
25043,62200,31149
25046,62210,31142
25052,62220,31164
25058,62230,31189
25063,62240,31207
25068,62250,31217
25072,62260,31215
25075,62270,31205
25078,62280,31202
25083,62290,31225
25088,62300,31237
25089,62310,31209
25092,62320,31200
25095,62330,31201
25100,62340,31221
25102,62350,31197
25107,62360,31210
25111,62370,31212
25115,62380,31214
25117,62390,31191
25121,62400,31195
25124,62410,31185
25128,62420,31186
25133,62430,31199
25140,62440,31233
25142,62450,31209
25147,62460,31232
25151,62470,31238
25157,62480,31278
25160,62490,31280
25164,62500,31290
25167,62510,31291
25170,62520,31292
25173,62530,31285
25178,62540,31298
25180,62550,31284
25184,62560,31299
25187,62570,31287
25194,62580,31320
25200,62590,31354
25204,62600,31350
25207,62610,31336
25211,62620,31345
25216,62630,31358
25222,62640,31382
25228,62650,31404
25231,62660,31408
25234,62670,31396
25237,62680,31394
25240,62690,31389
25243,62700,31380
25247,62710,31385
25248,62720,31366
25252,62730,31366
